id,user_id,created_by_name,updated_at,created_at,active,type,event_id,event_at
534,147,Vanessa Parks,2023-10-23 23:19:56,2023-10-23 23:10:47,False,card,0483b83b-0f51-4f8f-a6e9-5888412785bc,2023-10-23 23:19:56
2124,,Samantha Mcconnell,2023-10-23 23:27:50,2023-10-23 23:16:27,True,card,7dc6cac4-a381-4ee8-8545-f0574c9ca66b,2023-10-23 23:27:50
5636,113,Amber Thompson,2023-10-23 23:29:08,2023-10-23 23:29:08,False,card,2c19e43c-b769-470e-96a9-8c436f2c21c3,2023-10-23 23:29:08
81,113,Tammy Webb,2023-10-23 23:20:07,2023-10-23 23:09:10,False,card,b4fe0766-43d8-4ad0-8369-5b77f0ed6902,2023-10-23 23:20:07
1204,832,Hunter Patterson,2023-10-23 23:18:46,2023-10-23 23:13:11,False,card,27300684-965a-42ab-92ab-dc1f3c81f37c,2023-10-23 23:18:46
71,782,John Moreno,2023-10-23 23:10:58,2023-10-23 23:09:08,True,card,3a137655-4007-4ab9-880c-4423b13a4801,2023-10-23 23:10:58
2644,776,Darrell Oliver,2023-10-23 23:18:23,2023-10-23 23:18:23,False,card,0d3cbe42-3db4-4a95-a03f-f418fb0d9548,2023-10-23 23:18:23
2393,657,Cameron Howell,2023-10-23 23:17:25,2023-10-23 23:17:25,False,card,d5c271d0-3717-47c9-abe1-45483a3e2858,2023-10-23 23:17:25
2,210,Jennifer Brooks,2023-10-23 23:13:11,2023-10-23 23:08:50,True,card,866bca55-475f-4593-bfed-8faedb25b90a,2023-10-23 23:13:11
4558,332,Tiffany Singh,2023-10-23 23:25:08,2023-10-23 23:25:08,True,card,0a44a8d8-7585-403e-a949-5db395ecdb15,2023-10-23 23:25:08
4856,446,Maria Burton,2023-10-23 23:28:34,2023-10-23 23:26:07,True,card,1420f836-ba7b-4721-a74a-2f6cb4dc8f92,2023-10-23 23:28:34
1455,,Troy Cross,2023-10-23 23:17:45,2023-10-23 23:14:05,True,card,8e8883fe-2cb4-437f-bc53-c55496404b55,2023-10-23 23:17:45
4880,898,Andrew Brown,2023-10-23 23:28:13,2023-10-23 23:26:12,False,card,f95adfd1-212d-4291-8e21-67b4454d7707,2023-10-23 23:28:13
245,337,Sara Smith,2023-10-23 23:09:44,2023-10-23 23:09:44,False,card,cebfe20d-7b9f-4011-85db-124ed5b9ac20,2023-10-23 23:09:44
134,,Chad Nicholson,2023-10-23 23:19:52,2023-10-23 23:09:20,False,card,696d8374-fb3e-4577-9cab-1c8ab2cf9c9e,2023-10-23 23:19:52
164,62,Brian Ramirez,2023-10-23 23:09:46,2023-10-23 23:09:26,True,card,bd02cdbb-a37a-4d3b-a527-88fc4c48eeb5,2023-10-23 23:09:46
44,645,Kelsey Alvarez,2023-10-23 23:15:10,2023-10-23 23:08:59,True,card,99bc986a-ed9f-4e8a-aac0-c81238205431,2023-10-23 23:15:10
85,293,Cindy Davis,2023-10-23 23:15:43,2023-10-23 23:09:12,True,card,3ca494ef-6929-4733-b422-ccabb600913e,2023-10-23 23:15:43
5039,850,Marie Ward,2023-10-23 23:26:47,2023-10-23 23:26:47,True,card,7e9dcfc0-cf9f-4b20-a3bf-74dda3b0c982,2023-10-23 23:26:47
2997,850,Margaret Sanchez,2023-10-23 23:25:54,2023-10-23 23:19:38,True,card,7734741c-ccd1-4a14-8a7d-fe3b382f34f8,2023-10-23 23:25:54
1841,478,Samantha Jones,2023-10-23 23:24:18,2023-10-23 23:15:25,True,card,6b8eaff3-9584-4600-b4f8-0a450175cc60,2023-10-23 23:24:18
2483,,Carl Lowe,2023-10-23 23:19:10,2023-10-23 23:17:47,False,card,67cb0776-661c-4e04-939f-cb80a1a4c102,2023-10-23 23:19:10
1174,,Jay Smith,2023-10-23 23:16:22,2023-10-23 23:13:06,True,card,1f44f427-e9ed-4133-98d5-5afc6b149d57,2023-10-23 23:16:22
2034,300,Andrew Owen,2023-10-23 23:16:06,2023-10-23 23:16:06,True,card,f8eb9cf3-9357-4da7-b217-ee5c2f2d4a6a,2023-10-23 23:16:06
3,20,Jennifer Armstrong,2023-10-23 23:20:25,2023-10-23 23:08:50,False,card,31059ff1-e7d8-4cfb-8200-534fcd12e6ab,2023-10-23 23:20:25
1515,203,Brittany Merritt,2023-10-23 23:14:16,2023-10-23 23:14:16,True,card,1d8b8f3e-b322-4e50-b124-004975b459b2,2023-10-23 23:14:16
4036,591,Connor Ortiz,2023-10-23 23:23:19,2023-10-23 23:23:19,True,card,b3cb7d63-53f8-4a9c-858e-d6d08b36a6e1,2023-10-23 23:23:19
406,851,Kathleen Pittman,2023-10-23 23:10:42,2023-10-23 23:10:19,True,card,f74efd28-e90a-443e-8c37-d1790789af00,2023-10-23 23:10:42
216,167,Allen Cunningham,2023-10-23 23:10:07,2023-10-23 23:09:39,True,card,01090495-9cb1-4f05-8aed-9c144a9cd761,2023-10-23 23:10:07
2057,,Thomas Cowan PhD,2023-10-23 23:16:11,2023-10-23 23:16:11,True,card,24788611-0fa4-4d2d-b63b-77e4c781a747,2023-10-23 23:16:11
851,382,Christopher Bishop,2023-10-23 23:12:49,2023-10-23 23:12:02,True,card,a12644f3-8e9e-404e-89b2-e78579abbd21,2023-10-23 23:12:49
137,,Larry Kline,2023-10-23 23:10:36,2023-10-23 23:09:20,True,card,dd3db2d9-2dc2-4008-970c-670f13fc410f,2023-10-23 23:10:36
4377,241,Christina Davenport,2023-10-23 23:24:31,2023-10-23 23:24:31,True,card,e422a21a-fc5e-4bce-a877-d9ab2a66e18b,2023-10-23 23:24:31
2236,965,Catherine Wilkins,2023-10-23 23:17:47,2023-10-23 23:16:52,False,card,24e1366c-c8eb-4756-9d60-1cc24d1d1841,2023-10-23 23:17:47
5115,,Scott Giles,2023-10-23 23:27:03,2023-10-23 23:27:03,True,card,773e85af-ecf7-4820-9e04-df34020af11d,2023-10-23 23:27:03
538,952,Jacob Short,2023-10-23 23:11:39,2023-10-23 23:10:49,True,card,e2c8c2e6-7f8a-4e24-8882-f02c1e1e97ed,2023-10-23 23:11:39
3002,895,Spencer Hernandez,2023-10-23 23:24:12,2023-10-23 23:19:39,True,card,e94c45f6-5959-4388-9f08-8c8f2cb11ca7,2023-10-23 23:24:12
1823,887,Jaime Hamilton,2023-10-23 23:24:37,2023-10-23 23:15:21,False,card,8efd9628-6688-4b3e-b13f-4f21c161e53b,2023-10-23 23:24:37
5217,134,Daniel Collins,2023-10-23 23:27:29,2023-10-23 23:27:29,False,card,c2328452-1578-43c9-b63c-0ded610c5700,2023-10-23 23:27:29
3583,129,Pam Arnold,2023-10-23 23:21:47,2023-10-23 23:21:47,False,card,af4a94e7-91ef-4b63-be4b-adf35500ab56,2023-10-23 23:21:47
1313,744,Troy Brown,2023-10-23 23:23:16,2023-10-23 23:13:32,True,card,db19422e-18ba-420b-aff6-9ed89a8ef820,2023-10-23 23:23:16
732,576,Karl Smith,2023-10-23 23:14:36,2023-10-23 23:11:31,False,card,9dc2bc73-1a00-46f5-bb06-7023e63a4d89,2023-10-23 23:14:36
3883,52,Cynthia Williams,2023-10-23 23:29:45,2023-10-23 23:22:46,False,card,00629910-dbd3-48d2-9978-47c83d3ab600,2023-10-23 23:29:45
432,342,Victoria Robinson,2023-10-23 23:11:24,2023-10-23 23:10:25,True,card,6874169d-aff1-4aca-9631-10fce23dc802,2023-10-23 23:11:24
1852,492,Matthew Simpson,2023-10-23 23:23:50,2023-10-23 23:15:27,True,card,517fef88-ee96-4a88-bac7-1cd198ffcab3,2023-10-23 23:23:50
3830,770,William Rogers,2023-10-23 23:22:36,2023-10-23 23:22:36,False,card,d2b433d8-c34e-46f3-87fc-c1af8ed1d312,2023-10-23 23:22:36
1324,433,Kelly Garcia,2023-10-23 23:13:36,2023-10-23 23:13:36,False,card,3fb3db7c-afb8-47a4-b520-ad49a2ea3b30,2023-10-23 23:13:36
3163,303,Brianna Robinson,2023-10-23 23:20:13,2023-10-23 23:20:13,False,card,9e99d6da-58a2-43d0-9442-f804ea0c5f56,2023-10-23 23:20:13
3970,167,Michael Dickson,2023-10-23 23:23:05,2023-10-23 23:23:05,True,card,528cb861-b061-40c4-a353-dc760fb78c06,2023-10-23 23:23:05
1673,85,Erica Contreras,2023-10-23 23:17:07,2023-10-23 23:14:53,False,card,4c8390a9-11d1-4170-b199-105eca1e84ba,2023-10-23 23:17:07
5184,774,Valerie Lane,2023-10-23 23:29:01,2023-10-23 23:27:21,False,card,cc391e54-a646-4e6b-b72b-48a41af4bb4a,2023-10-23 23:29:01
114,541,Valerie Wallace,2023-10-23 23:09:59,2023-10-23 23:09:17,True,card,14e612d8-2790-49e2-a861-fdc753b574e5,2023-10-23 23:09:59
3999,515,Sophia Williamson,2023-10-23 23:26:54,2023-10-23 23:23:11,False,card,1c0ed4a0-b9c3-49b8-9cf5-970166f0c54c,2023-10-23 23:26:54
582,124,Jennifer Garcia,2023-10-23 23:12:13,2023-10-23 23:10:58,True,card,85432cd8-7b00-424f-afca-76e2b8e89be9,2023-10-23 23:12:13
948,952,Janet Simpson,2023-10-23 23:23:07,2023-10-23 23:12:23,False,card,c713f952-4b5a-4a29-9270-2ba0bc270cd1,2023-10-23 23:23:07
1157,611,Erika Contreras,2023-10-23 23:14:01,2023-10-23 23:13:03,False,card,8ee09740-1992-40c9-b389-c6312f5f8aa8,2023-10-23 23:14:01
1078,,Lisa Williams,2023-10-23 23:12:46,2023-10-23 23:12:46,True,card,51a1d1c8-5852-4552-a6b5-f28cc39c996d,2023-10-23 23:12:46
5491,774,Samantha Wu,2023-10-23 23:28:36,2023-10-23 23:28:36,False,card,854a72a8-98b9-4e38-b931-8cef513022c1,2023-10-23 23:28:36
2679,345,Andrea Dyer,2023-10-23 23:25:28,2023-10-23 23:18:30,True,card,f24273fc-bc99-410c-8f01-2aa15df035d2,2023-10-23 23:25:28
1385,135,Kayla Howard,2023-10-23 23:16:53,2023-10-23 23:13:48,True,card,172d36b3-9f0f-49c7-a915-c2d08a444009,2023-10-23 23:16:53
2412,911,Amanda Gonzalez,2023-10-23 23:29:14,2023-10-23 23:17:30,False,card,4b14bef3-103c-493d-a98b-5e7197f35f26,2023-10-23 23:29:14
618,593,Leah Tran,2023-10-23 23:28:26,2023-10-23 23:11:05,True,card,1bbd907d-2086-4a08-a9d1-be4bc085e7db,2023-10-23 23:28:26
4461,843,Stanley Hunter,2023-10-23 23:24:48,2023-10-23 23:24:48,False,card,a3127839-dd3f-46c6-8ab8-53e27efd205e,2023-10-23 23:24:48
3985,,Shelia Taylor,2023-10-23 23:23:09,2023-10-23 23:23:09,True,card,fafce610-2729-4faa-b116-09d6f95fb67b,2023-10-23 23:23:09
1968,670,Tracy Williams,2023-10-23 23:15:51,2023-10-23 23:15:51,True,card,e116b779-3660-4b04-8e67-e6767b78f3b1,2023-10-23 23:15:51
1612,,James Haynes,2023-10-23 23:19:56,2023-10-23 23:14:38,False,card,8afef052-8384-40ea-84d2-da219d31e426,2023-10-23 23:19:56
5496,309,Rachel Horton,2023-10-23 23:28:38,2023-10-23 23:28:38,True,card,485a1a6c-b728-4ba7-a189-4fd1875fcd50,2023-10-23 23:28:38
3864,236,Sydney Ortiz,2023-10-23 23:22:43,2023-10-23 23:22:43,False,card,3995d6d2-941d-4966-be4c-27bc7a18b999,2023-10-23 23:22:43
2667,647,Richard Hahn,2023-10-23 23:18:27,2023-10-23 23:18:27,False,card,d3033413-5d98-4cfc-8a82-838b4a1f3c7f,2023-10-23 23:18:27
4709,36,Emily Manning,2023-10-23 23:28:14,2023-10-23 23:25:38,False,card,272663ad-74be-4143-b246-c0dd40aaedd1,2023-10-23 23:28:14
766,408,Randy Pierce,2023-10-23 23:19:37,2023-10-23 23:11:40,False,card,4f7972ad-25b2-4826-99e7-d88793ab950b,2023-10-23 23:19:37
206,210,Jeffrey Keller,2023-10-23 23:13:01,2023-10-23 23:09:37,True,card,3e836668-8cac-45e9-83a3-5d17f994253c,2023-10-23 23:13:01
472,79,Crystal Schroeder,2023-10-23 23:19:31,2023-10-23 23:10:33,True,card,1758cbc2-fafc-416f-ad4f-e4ca49b9b728,2023-10-23 23:19:31
1304,47,David Anderson,2023-10-23 23:13:31,2023-10-23 23:13:31,True,card,a4e58fbd-f50a-43db-829d-4351f83a0b92,2023-10-23 23:13:31
126,896,Anthony Bowen,2023-10-23 23:09:18,2023-10-23 23:09:18,True,card,a2a747e4-e7b2-4888-b16a-691b378b80e5,2023-10-23 23:09:18
974,316,Timothy Ray,2023-10-23 23:12:27,2023-10-23 23:12:27,False,card,09e28530-4d96-4c80-b37f-b63dd810c03f,2023-10-23 23:12:27
2124,,Samantha Mcconnell,2023-10-23 23:16:27,2023-10-23 23:16:27,True,card,0cba8cbc-5de9-48d2-aade-0457e724a3a8,2023-10-23 23:16:27
1178,,Jennifer Cantrell,2023-10-23 23:13:07,2023-10-23 23:13:07,False,card,e630ea4b-b903-49ee-b432-1cda1b8209e2,2023-10-23 23:13:07
3606,,Kelsey Walker,2023-10-23 23:23:50,2023-10-23 23:21:53,False,card,ae30da51-da63-448e-928e-088feacb918c,2023-10-23 23:23:50
188,368,Misty Gross,2023-10-23 23:29:14,2023-10-23 23:09:32,False,card,7ed055a6-22d7-4a9a-85b9-1c19d28876be,2023-10-23 23:29:14
3264,827,Robert Chavez,2023-10-23 23:20:37,2023-10-23 23:20:37,False,card,d26eb71d-0476-425c-8c6b-81c16ca11ccb,2023-10-23 23:20:37
2010,590,David Bullock,2023-10-23 23:18:21,2023-10-23 23:16:00,True,card,fe964108-8ac1-4022-ac12-5b555a89809b,2023-10-23 23:18:21
2640,608,Katelyn Alvarez,2023-10-23 23:18:21,2023-10-23 23:18:21,False,card,217ac1c9-7ba5-4338-98fe-b1e606186c22,2023-10-23 23:18:21
392,187,John Brown,2023-10-23 23:11:37,2023-10-23 23:10:15,True,card,44f81b25-fff5-4203-8cf5-1ea8a6dcace8,2023-10-23 23:11:37
2156,,Antonio Jackson,2023-10-23 23:17:27,2023-10-23 23:16:34,True,card,39106b03-0b92-4d3f-8bd2-1873d9db7fd3,2023-10-23 23:17:27
4002,365,John Brown,2023-10-23 23:23:12,2023-10-23 23:23:12,False,card,e794f186-de06-42dd-b11e-95262338a7a5,2023-10-23 23:23:12
347,34,Donald Cisneros,2023-10-23 23:14:26,2023-10-23 23:10:07,False,card,65f9530a-dc5e-40ec-ac3e-fcff27f41bf2,2023-10-23 23:14:26
1134,7,Karina Kramer,2023-10-23 23:18:17,2023-10-23 23:12:58,True,card,7128628b-4214-4a48-b6d1-6cb00a3d5869,2023-10-23 23:18:17
303,235,Victoria Thomas,2023-10-23 23:11:12,2023-10-23 23:09:56,True,card,fb37117e-bac9-46de-ae89-1bf39fce9096,2023-10-23 23:11:12
3851,171,Rhonda Rich,2023-10-23 23:28:57,2023-10-23 23:22:39,True,card,ef5a256d-5983-4f70-9ae0-2085b866c3d8,2023-10-23 23:28:57
39,44,Brian Harris,2023-10-23 23:11:00,2023-10-23 23:08:58,False,card,aa2b9463-28b8-4f4c-9c22-0fc3b3750000,2023-10-23 23:11:00
3364,711,Michael Roy,2023-10-23 23:20:58,2023-10-23 23:20:58,True,card,57343ef7-8acb-41a6-b8cd-a253bd2447b5,2023-10-23 23:20:58
1851,745,Grant Smith,2023-10-23 23:21:32,2023-10-23 23:15:27,False,card,07ea7523-dd21-45fe-b78d-a475e48fbdf1,2023-10-23 23:21:32
428,793,Tracy Vargas,2023-10-23 23:10:23,2023-10-23 23:10:23,False,card,72e765a8-cdef-4035-aa29-7c383ec54059,2023-10-23 23:10:23
1308,434,Gabriel Stevens,2023-10-23 23:17:51,2023-10-23 23:13:32,False,card,607a5293-5060-4049-9e41-f4fe0f82ce4d,2023-10-23 23:17:51
5807,20,Mrs. Alexandra Johnson,2023-10-23 23:29:47,2023-10-23 23:29:47,True,card,194c75bd-a932-4529-b026-04cb4c6c1a57,2023-10-23 23:29:47
1467,325,Edward Hurst,2023-10-23 23:14:07,2023-10-23 23:14:07,True,card,d9648868-ad41-416e-aa12-4e560f32b603,2023-10-23 23:14:07
2044,664,William Fuller,2023-10-23 23:20:23,2023-10-23 23:16:08,True,card,9c15d8de-8087-4f29-8b70-310f1c6033e9,2023-10-23 23:20:23
183,339,Rachel Bentley,2023-10-23 23:09:32,2023-10-23 23:09:32,False,card,c6192297-202d-47c4-9786-993398bb2705,2023-10-23 23:09:32
4107,25,Christina Carter,2023-10-23 23:30:19,2023-10-23 23:23:35,True,card,1f014a85-fd22-40cc-a8ad-8a14f05e3c70,2023-10-23 23:30:19
3737,974,Charlotte Love,2023-10-23 23:29:26,2023-10-23 23:22:19,True,card,fde7c313-8355-4583-a5ee-1197c46b0507,2023-10-23 23:29:26
136,204,Natalie Jackson,2023-10-23 23:10:05,2023-10-23 23:09:20,False,card,bd60c145-2a2e-405d-b8ad-31dca997cb49,2023-10-23 23:10:05
3320,131,Donald Casey,2023-10-23 23:27:28,2023-10-23 23:20:48,True,card,3f12f599-6933-4f49-adf8-c7d79bd9ea1d,2023-10-23 23:27:28
864,439,Samantha Gill,2023-10-23 23:19:52,2023-10-23 23:12:04,True,card,d12970a9-550f-4a72-8a2d-08ae860cf350,2023-10-23 23:19:52
5768,963,Wendy Tucker,2023-10-23 23:29:38,2023-10-23 23:29:38,False,card,5d80d180-b8af-41f7-af34-4296f2b785f3,2023-10-23 23:29:38
870,407,Sara Erickson,2023-10-23 23:18:59,2023-10-23 23:12:05,False,card,db58d8d6-ecf7-4b29-a49a-1f8d063648e3,2023-10-23 23:18:59
2468,693,Kevin Ramirez,2023-10-23 23:19:01,2023-10-23 23:17:43,False,card,4cf8c364-4bd7-418e-95c3-b6c10377570b,2023-10-23 23:19:01
368,691,Steven Walker,2023-10-23 23:10:10,2023-10-23 23:10:10,True,card,94b67124-202f-4fb9-9fa2-9447143f1be8,2023-10-23 23:10:10
4820,291,Michael Jenkins,2023-10-23 23:26:00,2023-10-23 23:26:00,False,card,c5036ca6-d3c0-4e92-a5d8-5b49002378fe,2023-10-23 23:26:00
384,137,Isaiah Rowe,2023-10-23 23:15:44,2023-10-23 23:10:14,True,card,2f6cf844-22a2-4bbe-b761-df59d70c1d81,2023-10-23 23:15:44
634,209,Andrea Flores,2023-10-23 23:17:09,2023-10-23 23:11:09,True,card,2ed2b668-59bd-4d5e-a4ca-fc90a326b67e,2023-10-23 23:17:09
507,369,Sharon Lucas,2023-10-23 23:13:28,2023-10-23 23:10:40,False,card,5b42a87e-d356-4fe8-aab1-6f39ead85f7c,2023-10-23 23:13:28
1115,209,Amber Lindsey,2023-10-23 23:12:53,2023-10-23 23:12:53,True,card,a493fa58-3156-4b62-9b68-5aec2a31ec50,2023-10-23 23:12:53
470,650,Sarah Lewis,2023-10-23 23:22:46,2023-10-23 23:10:33,False,card,b4b241b3-e326-4333-b026-2ee8cf8b2125,2023-10-23 23:22:46
459,637,Brittney Lee,2023-10-23 23:10:42,2023-10-23 23:10:30,False,card,f198c1ac-8f6f-423b-9b8a-2769fa1296fc,2023-10-23 23:10:42
3009,969,Scott Price,2023-10-23 23:19:41,2023-10-23 23:19:41,True,card,4dad041c-0bb0-46dc-bc90-a1262b69d94f,2023-10-23 23:19:41
4404,204,Tiffany White,2023-10-23 23:24:37,2023-10-23 23:24:37,True,card,3dde09fd-8742-4700-9a02-8608a121a710,2023-10-23 23:24:37
1236,660,Jennifer Merritt,2023-10-23 23:13:18,2023-10-23 23:13:18,True,card,cdb6f831-1f6e-4303-9461-0db76da9a5d8,2023-10-23 23:13:18
3171,739,Brandon Berry,2023-10-23 23:20:16,2023-10-23 23:20:16,True,card,f40e1af5-6a2a-4f7b-8f37-82342a086f4e,2023-10-23 23:20:16
4581,979,Jeremy Gomez,2023-10-23 23:25:12,2023-10-23 23:25:12,False,card,4fd6dc31-4d70-41bf-88ed-2c555e8e6f55,2023-10-23 23:25:12
18,627,Carl Huffman,2023-10-23 23:13:31,2023-10-23 23:08:53,True,card,7928df93-5db7-4300-97cc-0c90440c8642,2023-10-23 23:13:31
1307,502,Andrew Williams,2023-10-23 23:13:32,2023-10-23 23:13:32,True,card,4374acec-3e65-4d23-a968-573a74acbf29,2023-10-23 23:13:32
3135,525,Mariah Bishop,2023-10-23 23:20:08,2023-10-23 23:20:08,False,card,2b5da169-e567-4368-a927-969210f7b7a9,2023-10-23 23:20:08
2189,914,Sandra Castillo,2023-10-23 23:16:43,2023-10-23 23:16:43,True,card,af7e33fd-17c0-4701-bf74-3cacfc0096e5,2023-10-23 23:16:43
283,672,Michelle Ware,2023-10-23 23:12:08,2023-10-23 23:09:52,True,card,3ec53c5f-9485-45d2-8c88-02400b691198,2023-10-23 23:12:08
3841,716,Mary Shea,2023-10-23 23:22:37,2023-10-23 23:22:37,False,card,eb20b9e6-4343-415f-9455-1a71577c8a4f,2023-10-23 23:22:37
2651,772,Marc Downs,2023-10-23 23:18:40,2023-10-23 23:18:23,True,card,60d6e3a2-b6bf-4b92-a9e2-cb3b9a49c53e,2023-10-23 23:18:40
2140,677,Mariah Sanchez,2023-10-23 23:16:31,2023-10-23 23:16:31,False,card,b5e8cbe4-4937-4716-b5fb-55a3396d8859,2023-10-23 23:16:31
515,173,Tamara Cook,2023-10-23 23:19:36,2023-10-23 23:10:43,False,card,68598545-b8a1-49f9-8014-f05e2c914e7f,2023-10-23 23:19:36
605,384,Pamela Jones,2023-10-23 23:12:56,2023-10-23 23:11:01,False,card,588eabe6-a72d-4592-8c32-ccb868cfc479,2023-10-23 23:12:56
21,,Andrew Marks,2023-10-23 23:08:55,2023-10-23 23:08:55,True,card,f7c0dec6-5ab8-4c07-945b-85d0885dc106,2023-10-23 23:08:55
1183,310,Christopher Saunders,2023-10-23 23:14:28,2023-10-23 23:13:07,True,card,4a057cc5-cb5e-4c8f-8417-140244698a25,2023-10-23 23:14:28
550,239,Richard Martin,2023-10-23 23:12:37,2023-10-23 23:10:52,True,card,113aba69-57bf-4ad0-b25b-e954b3c3daf5,2023-10-23 23:12:37
4676,624,Michael Turner,2023-10-23 23:26:36,2023-10-23 23:25:31,False,card,966ffb2d-0f34-43de-b6ba-6b7bad4c7e04,2023-10-23 23:26:36
2505,728,Alexandra Larson,2023-10-23 23:20:19,2023-10-23 23:17:50,False,card,1edeab88-4288-4bfd-af28-bc1db27a1cb6,2023-10-23 23:20:19
5822,564,Sarah Wong,2023-10-23 23:29:49,2023-10-23 23:29:49,False,card,e09fc0ac-4b41-4613-abb7-9b9c06035176,2023-10-23 23:29:49
414,645,Eugene Green,2023-10-23 23:15:48,2023-10-23 23:10:20,False,card,3fcb3705-e619-43c1-9218-78be4b1850d6,2023-10-23 23:15:48
499,122,Albert Jones,2023-10-23 23:10:38,2023-10-23 23:10:38,False,card,d9620537-6024-4ff9-af19-0bfe90899e40,2023-10-23 23:10:38
788,510,Nicole Chandler,2023-10-23 23:15:07,2023-10-23 23:11:48,False,card,8943300d-fbff-4891-9fe8-4daa618c522b,2023-10-23 23:15:07
171,712,Ronald Barrett,2023-10-23 23:09:29,2023-10-23 23:09:29,False,card,5eb1296c-87c6-4e2d-8b94-b8d225269b80,2023-10-23 23:09:29
4290,151,Kevin Garza,2023-10-23 23:24:15,2023-10-23 23:24:15,False,card,b5d611dd-86a5-4eb5-8038-220a19bb2663,2023-10-23 23:24:15
710,50,Sarah Munoz,2023-10-23 23:11:26,2023-10-23 23:11:26,True,card,42e3d9bf-e936-4c04-9a77-107980b6451a,2023-10-23 23:11:26
262,326,Ryan Spencer,2023-10-23 23:27:40,2023-10-23 23:09:48,False,card,c84c00ba-e4d6-4d0d-8902-426a12f12a4a,2023-10-23 23:27:40
3251,44,James Barrera,2023-10-23 23:23:24,2023-10-23 23:20:35,True,card,69d61260-864b-47ce-8c0b-03af4ea96d7b,2023-10-23 23:23:24
3217,805,Maureen Mcfarland,2023-10-23 23:25:04,2023-10-23 23:20:27,True,card,5525b0e7-b8e9-44e6-93b1-eae9b92dbc55,2023-10-23 23:25:04
784,899,Lorraine Butler,2023-10-23 23:22:19,2023-10-23 23:11:46,False,card,d14903c8-24a4-4509-a467-47177ce04c03,2023-10-23 23:22:19
1194,104,Amy Weber,2023-10-23 23:13:10,2023-10-23 23:13:10,False,card,c5806746-d05a-46da-847f-fc89a25e7020,2023-10-23 23:13:10
1841,478,Samantha Jones,2023-10-23 23:19:31,2023-10-23 23:15:25,False,card,374e600d-304a-4c7b-b8dd-08fa84fdc613,2023-10-23 23:19:31
459,637,Brittney Lee,2023-10-23 23:23:44,2023-10-23 23:10:30,True,card,3203b255-c2d5-484d-8095-f7330e4a26d7,2023-10-23 23:23:44
2652,,Ray Jimenez,2023-10-23 23:18:23,2023-10-23 23:18:23,True,card,3ae99822-69c0-43b8-9450-901a13a17dfb,2023-10-23 23:18:23
5086,706,Gary Daniel,2023-10-23 23:26:56,2023-10-23 23:26:56,False,card,91f879fe-30c2-4e09-93c2-bdd0164ce7fe,2023-10-23 23:26:56
2008,709,Denise Kelley,2023-10-23 23:19:34,2023-10-23 23:16:00,False,card,dff1159c-82c8-4c1c-b49d-2759deb67974,2023-10-23 23:19:34
4830,118,Elizabeth Holland,2023-10-23 23:26:01,2023-10-23 23:26:01,True,card,d867a6af-2ae9-4d77-a64a-f38fd4ef9116,2023-10-23 23:26:01
6,21,Amber Mclaughlin,2023-10-23 23:08:52,2023-10-23 23:08:50,False,card,f4743cb2-8c65-4ad3-8588-b7da67ae997b,2023-10-23 23:08:52
4665,846,Tracy Johnson MD,2023-10-23 23:25:30,2023-10-23 23:25:30,True,card,2cf98d40-7d89-4992-b95a-30d7fff9e560,2023-10-23 23:25:30
2774,611,Mr. Nicholas Lopez,2023-10-23 23:18:51,2023-10-23 23:18:51,True,card,982fc3a5-b204-4188-937e-aca0b6d3b6db,2023-10-23 23:18:51
919,830,Linda Lara,2023-10-23 23:17:07,2023-10-23 23:12:17,False,card,0598195e-97c6-46e2-a4c6-50b00d8a9d6e,2023-10-23 23:17:07
1390,373,Steven Arroyo,2023-10-23 23:13:50,2023-10-23 23:13:50,False,card,984bb168-4a7f-4d8c-b9ce-cf134832aa6d,2023-10-23 23:13:50
1822,823,Christopher Perry,2023-10-23 23:15:21,2023-10-23 23:15:21,True,card,aa6e8980-6e55-4ab7-bad7-ed4d4df5368f,2023-10-23 23:15:21
94,669,April Wilson,2023-10-23 23:09:14,2023-10-23 23:09:14,False,card,31a723c4-da6f-4aaa-8671-7c7aa3527e2e,2023-10-23 23:09:14
2827,,Emily Hart,2023-10-23 23:29:07,2023-10-23 23:18:59,True,card,023e37a5-9312-4eab-ae07-495e04ef8731,2023-10-23 23:29:07
5322,261,Hunter Park,2023-10-23 23:27:55,2023-10-23 23:27:55,True,card,5eaf012f-4f88-4827-bafc-c8262c0e2178,2023-10-23 23:27:55
1962,736,Anthony Peterson,2023-10-23 23:18:51,2023-10-23 23:15:49,False,card,4999dd58-d2fd-4142-ba80-d0fcdab01a6a,2023-10-23 23:18:51
4949,,Jesus Cook,2023-10-23 23:26:27,2023-10-23 23:26:27,True,card,fc45be74-4ba0-4795-90ab-8c295a47a918,2023-10-23 23:26:27
5337,505,Ryan Weaver,2023-10-23 23:27:59,2023-10-23 23:27:59,False,card,7ec0a81e-b651-493b-b327-6a75175b3b09,2023-10-23 23:27:59
83,524,Terrance Graham,2023-10-23 23:10:17,2023-10-23 23:09:10,True,card,99ab4131-97d5-4353-9eff-62ee09e91059,2023-10-23 23:10:17
2380,854,Nicholas Barnes,2023-10-23 23:20:42,2023-10-23 23:17:24,True,card,c89b7f84-a24c-4f26-87f6-fb24d5fdc53d,2023-10-23 23:20:42
4224,851,Andrew Mann,2023-10-23 23:24:01,2023-10-23 23:24:01,False,card,b426661c-e6c9-49ba-9d54-c1270aa9210b,2023-10-23 23:24:01
